Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00       40     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long)
  0.00      0.00     0.00       40     0.00     0.00  void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*)
  0.00      0.00     0.00       40     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*)
  0.00      0.00     0.00       40     0.00     0.00  void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&)
  0.00      0.00     0.00       40     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const
  0.00      0.00     0.00       40     0.00     0.00  __gnu_cxx::__aligned_membuf<int>::_M_ptr() const
  0.00      0.00     0.00       40     0.00     0.00  __gnu_cxx::__aligned_membuf<int>::_M_addr() const
  0.00      0.00     0.00       40     0.00     0.00  std::_List_node<int>::_M_valptr() const
  0.00      0.00     0.00       40     0.00     0.00  std::_List_const_iterator<int>::operator*() const
  0.00      0.00     0.00       40     0.00     0.00  std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*)
  0.00      0.00     0.00       40     0.00     0.00  std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr()
  0.00      0.00     0.00       40     0.00     0.00  std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr))
  0.00      0.00     0.00       40     0.00     0.00  std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long)
  0.00      0.00     0.00       40     0.00     0.00  void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*)
  0.00      0.00     0.00       40     0.00     0.00  std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long)
  0.00      0.00     0.00       40     0.00     0.00  void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&)
  0.00      0.00     0.00       40     0.00     0.00  std::_List_const_iterator<int>::operator++()
  0.00      0.00     0.00       40     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node()
  0.00      0.00     0.00       40     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
  0.00      0.00     0.00       40     0.00     0.00  std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&)
  0.00      0.00     0.00       40     0.00     0.00  void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&)
  0.00      0.00     0.00       40     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >* std::__addressof<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >&)
  0.00      0.00     0.00       40     0.00     0.00  std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&)
  0.00      0.00     0.00       40     0.00     0.00  std::operator==(std::_List_const_iterator<int> const&, std::_List_const_iterator<int> const&)
  0.00      0.00     0.00       35     0.00     0.00  std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int)
  0.00      0.00     0.00       31     0.00     0.00  std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int)
  0.00      0.00     0.00       31     0.00     0.00  std::_Bit_iterator::operator+=(long)
  0.00      0.00     0.00       31     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.00      0.00     0.00       31     0.00     0.00  std::operator+(std::_Bit_iterator const&, long)
  0.00      0.00     0.00       30     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&)
  0.00      0.00     0.00       30     0.00     0.00  std::_Bit_iterator::operator*() const
  0.00      0.00     0.00       30     0.00     0.00  std::_Bit_iterator::operator[](long) const
  0.00      0.00     0.00       30     0.00     0.00  std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&)
  0.00      0.00     0.00       30     0.00     0.00  std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long)
  0.00      0.00     0.00       30     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.00     0.00       30     0.00     0.00  std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
  0.00      0.00     0.00       30     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl()
  0.00      0.00     0.00       30     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear()
  0.00      0.00     0.00       30     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base()
  0.00      0.00     0.00       30     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::~list()
  0.00      0.00     0.00       30     0.00     0.00  std::__detail::_List_node_header::_M_init()
  0.00      0.00     0.00       30     0.00     0.00  std::__detail::_List_node_header::_List_node_header()
  0.00      0.00     0.00       30     0.00     0.00  int* std::__niter_base<int*>(int*)
  0.00      0.00     0.00       27     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::empty() const
  0.00      0.00     0.00       25     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator()
  0.00      0.00     0.00       25     0.00     0.00  __gnu_cxx::__ops::_Iter_equals_val<int const>::_Iter_equals_val(int const&)
  0.00      0.00     0.00       25     0.00     0.00  __gnu_cxx::__ops::_Iter_equals_val<int const> __gnu_cxx::__ops::__iter_equals_val<int const>(int const&)
  0.00      0.00     0.00       25     0.00     0.00  std::_Bit_reference::operator bool() const
  0.00      0.00     0.00       25     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const
  0.00      0.00     0.00       25     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> >&&)
  0.00      0.00     0.00       25     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_base(std::allocator<std::_List_node<int> >&&)
  0.00      0.00     0.00       25     0.00     0.00  std::iterator_traits<std::_List_iterator<int> >::iterator_category std::__iterator_category<std::_List_iterator<int> >(std::_List_iterator<int> const&)
  0.00      0.00     0.00       25     0.00     0.00  std::_List_iterator<int> std::find<std::_List_iterator<int>, int>(std::_List_iterator<int>, std::_List_iterator<int>, int const&)
  0.00      0.00     0.00       25     0.00     0.00  std::_List_iterator<int> std::__find_if<std::_List_iterator<int>, __gnu_cxx::__ops::_Iter_equals_val<int const> >(std::_List_iterator<int>, std::_List_iterator<int>, __gnu_cxx::__ops::_Iter_equals_val<int const>)
  0.00      0.00     0.00       25     0.00     0.00  std::_List_iterator<int> std::__find_if<std::_List_iterator<int>, __gnu_cxx::__ops::_Iter_equals_val<int const> >(std::_List_iterator<int>, std::_List_iterator<int>, __gnu_cxx::__ops::_Iter_equals_val<int const>, std::input_iterator_tag)
  0.00      0.00     0.00       25     0.00     0.00  std::operator==(std::_List_iterator<int> const&, std::_List_iterator<int> const&)
  0.00      0.00     0.00       23     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&)
  0.00      0.00     0.00       22     0.00     0.00  void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&)
  0.00      0.00     0.00       22     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator()
  0.00      0.00     0.00       22     0.00     0.00  __gnu_cxx::new_allocator<int>::~new_allocator()
  0.00      0.00     0.00       22     0.00     0.00  std::deque<int, std::allocator<int> >::empty() const
  0.00      0.00     0.00       22     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::empty() const
  0.00      0.00     0.00       22     0.00     0.00  std::allocator<int>::~allocator()
  0.00      0.00     0.00       22     0.00     0.00  void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
  0.00      0.00     0.00       22     0.00     0.00  std::deque<int, std::allocator<int> >::end()
  0.00      0.00     0.00       22     0.00     0.00  std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
  0.00      0.00     0.00       21     0.00     0.00  std::_Deque_iterator<int, int&, int*>::operator*() const
  0.00      0.00     0.00       21     0.00     0.00  std::_Deque_iterator<int, int&, int*>::operator--()
  0.00      0.00     0.00       21     0.00     0.00  std::deque<int, std::allocator<int> >::back()
  0.00      0.00     0.00       21     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::top()
  0.00      0.00     0.00       20     0.00     0.00  std::vector<int, std::allocator<int> >::size() const
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::get_allocator() const
  0.00      0.00     0.00       20     0.00     0.00  std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&)
  0.00      0.00     0.00       20     0.00     0.00  std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&)
  0.00      0.00     0.00       20     0.00     0.00  std::__alloc_neq<std::allocator<std::_List_node<int> >, true>::_S_do_it(std::allocator<std::_List_node<int> > const&, std::allocator<std::_List_node<int> > const&)
  0.00      0.00     0.00       20     0.00     0.00  std::_List_iterator<int>::operator--()
  0.00      0.00     0.00       20     0.00     0.00  std::_List_const_iterator<int>::_List_const_iterator(std::__detail::_List_node_base const*)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_dec_size(unsigned long)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::_M_transfer(std::_List_iterator<int>, std::_List_iterator<int>, std::_List_iterator<int>)
  0.00      0.00     0.00       20     0.00     0.00  int& std::__cxx11::list<int, std::allocator<int> >::emplace_back<int const&>(int const&)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::_M_check_equal_allocators(std::__cxx11::list<int, std::allocator<int> >&)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::back()
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::remove(int const&)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::splice(std::_List_const_iterator<int>, std::__cxx11::list<int, std::allocator<int> >&&, std::_List_const_iterator<int>)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::splice(std::_List_const_iterator<int>, std::__cxx11::list<int, std::allocator<int> >&, std::_List_const_iterator<int>)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::push_back(int const&)
  0.00      0.00     0.00       20     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::list(std::allocator<int> const&)
  0.00      0.00     0.00       20     0.00     0.00  std::remove_reference<std::__cxx11::list<int, std::allocator<int> >&>::type&& std::move<std::__cxx11::list<int, std::allocator<int> >&>(std::__cxx11::list<int, std::allocator<int> >&)
  0.00      0.00     0.00       16     0.00     0.00  __gnu_cxx::new_allocator<int>::_M_max_size() const
  0.00      0.00     0.00       14     0.00     0.00  unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.00     0.00       12     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&)
  0.00      0.00     0.00       12     0.00     0.00  bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&)
  0.00      0.00     0.00       12     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::base() const
  0.00      0.00     0.00       12     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.00      0.00     0.00       11     0.00     0.00  void __gnu_cxx::new_allocator<int>::destroy<int>(int*)
  0.00      0.00     0.00       11     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++()
  0.00      0.00     0.00       11     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const
  0.00      0.00     0.00       11     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.00      0.00     0.00       11     0.00     0.00  void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*)
  0.00      0.00     0.00       11     0.00     0.00  std::deque<int, std::allocator<int> >::pop_back()
  0.00      0.00     0.00       11     0.00     0.00  std::deque<int, std::allocator<int> >::push_back(int const&)
  0.00      0.00     0.00       11     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::pop()
  0.00      0.00     0.00       11     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&)
  0.00      0.00     0.00       11     0.00     0.00  std::vector<int, std::allocator<int> >::push_back(int const&)
  0.00      0.00     0.00       10     0.00     0.00  Graph::addEdge(int, int)
  0.00      0.00     0.00       10     0.00     0.00  __gnu_cxx::new_allocator<int>::max_size() const
  0.00      0.00     0.00       10     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
  0.00      0.00     0.00       10     0.00     0.00  std::vector<int, std::allocator<int> >::max_size() const
  0.00      0.00     0.00       10     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::end() const
  0.00      0.00     0.00       10     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::begin() const
  0.00      0.00     0.00       10     0.00     0.00  std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&)
  0.00      0.00     0.00       10     0.00     0.00  std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  0.00      0.00     0.00       10     0.00     0.00  std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
  0.00      0.00     0.00       10     0.00     0.00  std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
  0.00      0.00     0.00       10     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::front()
  0.00      0.00     0.00       10     0.00     0.00  int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  0.00      0.00     0.00       10     0.00     0.00  std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
  0.00      0.00     0.00       10     0.00     0.00  void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.00     0.00        8     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::size() const
  0.00      0.00     0.00        7     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.00     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.00      0.00     0.00        6     0.00     0.00  bool __gnu_cxx::operator!=<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > > const&)
  0.00      0.00     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const
  0.00      0.00     0.00        6     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::vector<int, std::allocator<int> >::end()
  0.00      0.00     0.00        6     0.00     0.00  std::vector<int, std::allocator<int> >::begin()
  0.00      0.00     0.00        6     0.00     0.00  std::__deque_buf_size(unsigned long)
  0.00      0.00     0.00        5     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<std::_List_node<int> >, std::_List_node<int> >::_S_select_on_copy(std::allocator<std::_List_node<int> > const&)
  0.00      0.00     0.00        5     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::operator++()
  0.00      0.00     0.00        5     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&)
  0.00      0.00     0.00        5     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::operator*() const
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const
  0.00      0.00     0.00        5     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) const
  0.00      0.00     0.00        5     0.00     0.00  std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_size() const
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::_M_node_count() const
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::size() const
  0.00      0.00     0.00        5     0.00     0.00  std::allocator<std::_List_node<int> >::allocator()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
  0.00      0.00     0.00        5     0.00     0.00  std::_Bit_reference::operator=(bool)
  0.00      0.00     0.00        5     0.00     0.00  std::allocator_traits<std::allocator<std::_List_node<int> > >::select_on_container_copy_construction(std::allocator<std::_List_node<int> > const&)
  0.00      0.00     0.00        5     0.00     0.00  void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_base()
  0.00      0.00     0.00        5     0.00     0.00  void std::__cxx11::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type)
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::list(std::__cxx11::list<int, std::allocator<int> > const&)
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::list()
  0.00      0.00     0.00        5     0.00     0.00  void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.00     0.00        5     0.00     0.00  void std::_Construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > const&>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > const&)
  0.00      0.00     0.00        5     0.00     0.00  std::__cxx11::list<int, std::allocator<int> > const& std::forward<std::__cxx11::list<int, std::allocator<int> > const&>(std::remove_reference<std::__cxx11::list<int, std::allocator<int> > const&>::type&)
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const
  0.00      0.00     0.00        4     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const
  0.00      0.00     0.00        4     0.00     0.00  std::_Bit_iterator::_Bit_iterator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.00     0.00        4     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.00     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator()
  0.00      0.00     0.00        3     0.00     0.00  bool __gnu_cxx::__is_null_pointer<char const>(char const*)
  0.00      0.00     0.00        3     0.00     0.00  int __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)
  0.00      0.00     0.00        3     0.00     0.00  std::allocator<std::__cxx11::list<int, std::allocator<int> > >::~allocator()
  0.00      0.00     0.00        3     0.00     0.00  std::char_traits<char>::length(char const*)
  0.00      0.00     0.00        3     0.00     0.00  std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_deallocate(std::__cxx11::list<int, std::allocator<int> >*, unsigned long)
  0.00      0.00     0.00        3     0.00     0.00  void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
  0.00      0.00     0.00        3     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
  0.00      0.00     0.00        3     0.00     0.00  std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int)
  0.00      0.00     0.00        3     0.00     0.00  std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
  0.00      0.00     0.00        3     0.00     0.00  unsigned long* std::__addressof<unsigned long>(unsigned long&)
  0.00      0.00     0.00        3     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >* std::__niter_base<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.00     0.00        3     0.00     0.00  std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&)
  0.00      0.00     0.00        3     0.00     0.00  std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*)
  0.00      0.00     0.00        3     0.00     0.00  __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Range_chk::_S_chk(long, std::integral_constant<bool, true>)
  0.00      0.00     0.00        3     0.00     0.00  __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::_Save_errno()
  0.00      0.00     0.00        3     0.00     0.00  __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::~_Save_errno()
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::deallocate(std::__cxx11::list<int, std::allocator<int> >*, unsigned long)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::allocate(unsigned long, void const*)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<int*>::new_allocator()
